Step,owner,plID,crop,mgt,harvest,GM,pot,steps_cult,suitability,steps_fallow,X,Y
12,1,14,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,1,1.5,0,86,29
12,1,22,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,7,1.5,0,86,32
12,12,23,C,lo,1660.5,311780.5,1.845,11,1.5,0,87,29
12,12,5,G,lo,911.25,182250.0,1.875,8,1.5,0,87,35
12,23,7,C,lo,1350.0,241918.0,1.5,20,1.5,0,88,22
12,55,5,C,lo,2951.8199999999997,581751.4999999999,1.8599999999999999,10,1.5,0,88,23
12,55,1,G,lo,1530.0,297000.0,1.5,21,1.5,0,88,26
12,12,8,M,lo,2286.0,156652.0,1.905,5,1.5,0,88,34
12,23,4,M,lo,1800.0,111940.0,1.5,13,1.5,0,89,21
12,23,1,G,lo,729.0,145800.0,1.5,19,1.5,0,89,22
12,23,3,G,lo,729.0,145800.0,1.5,20,1.5,0,89,23
12,12,2,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,10,1.5,0,89,24
12,55,0,M,lo,3799.5,277119.0,1.5,21,1.5,0,89,25
12,55,2,G,lo,1530.0,297000.0,1.5,21,1.5,0,89,27
12,12,0,C,lo,1660.5,311780.5,1.845,11,1.5,0,89,29
12,12,15,C,lo,1350.0,241918.0,1.5,22,1.5,0,89,32
12,12,17,G,lo,729.0,145800.0,1.5,21,1.5,0,89,33
12,59,5,G,lo,729.0,145800.0,1.5,13,1.5,0,89,36
12,23,2,G,lo,729.0,145800.0,1.5,22,1.5,0,90,23
12,23,9,C,lo,1660.5,311780.5,1.845,11,1.5,0,90,24
12,55,3,G,lo,1530.0,297000.0,1.5,22,1.5,0,90,26
12,12,27,M,lo,2339.9999999999995,161619.99999999997,1.9499999999999997,2,1.5,0,90,28
12,12,20,M,lo,1800.0,111940.0,1.5,21,1.5,0,90,35
12,59,0,M,lo,1800.0,111940.0,1.5,16,1.5,0,90,36
12,59,2,G,lo,729.0,145800.0,1.5,13,1.5,0,90,37
12,12,22,G,lo,889.38,177876.0,1.83,12,1.5,0,90,38
12,23,0,G,lo,729.0,145800.0,1.5,19,1.5,0,91,22
12,23,5,C,lo,1350.0,241918.0,1.5,21,1.5,0,91,23
12,12,1,G,lo,896.67,179334.0,1.845,11,1.5,0,91,27
12,12,4,C,lo,1687.5,317855.5,1.875,8,1.5,0,91,28
12,12,14,C,lo,1350.0,241918.0,1.5,17,1.5,0,91,29
12,12,6,C,lo,1350.0,241918.0,1.5,22,1.5,0,91,33
12,12,7,G,lo,729.0,145800.0,1.5,15,1.5,0,91,34
12,12,11,C,lo,1350.0,241918.0,1.5,20,1.5,0,91,35
12,59,1,G,lo,729.0,145800.0,1.5,14,1.5,0,91,37
12,59,4,C,lo,1350.0,241918.0,1.5,15,1.5,0,91,38
12,23,6,M,lo,1800.0,111940.0,1.5,17,1.5,0,92,22
12,12,18,G,lo,729.0,145800.0,1.5,22,1.5,0,92,28
12,12,10,G,lo,729.0,145800.0,1.5,16,1.5,0,92,35
12,12,19,C,lo,1350.0,241918.0,1.5,18,1.5,0,92,36
12,59,3,C,lo,1350.0,241918.0,1.5,20,1.5,0,92,37
12,2,0,C,lo,1660.5,311780.5,1.845,11,1.5,0,92,42
12,14,15,G,lo,882.0899999999999,176417.99999999997,1.815,12,1.5,0,92,43
12,12,25,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,5,1.5,0,93,24
12,12,16,M,lo,1800.0,111940.0,1.5,20,1.5,0,93,36
12,12,3,G,lo,896.67,179334.0,1.845,10,1.5,0,93,40
12,2,6,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,4,1.5,0,93,42
12,42,3,M,lo,1800.0,111940.0,1.5,17,1.5,0,93,44
12,12,28,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,1,1.5,0,94,24
12,12,9,C,lo,1350.0,241918.0,1.5,18,1.5,0,94,35
12,2,5,C,lo,1714.5,323930.5,1.905,5,1.5,0,94,41
12,14,16,C,lo,1647.0,308743.0,1.83,11,1.5,0,94,44
12,42,0,M,lo,1800.0,111940.0,1.5,16,1.5,0,94,45
12,12,26,G,lo,940.4100000000001,188082.00000000003,1.935,4,1.5,0,95,24
12,12,13,M,lo,1800.0,111940.0,1.5,21,1.5,0,95,35
12,2,15,M,lo,2232.0,151684.0,1.8599999999999999,9,1.5,0,95,43
12,14,17,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,4,1.5,0,95,44
12,14,18,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,3,1.5,0,95,45
12,23,11,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,8,1.5,0,96,22
12,2,1,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,10,1.5,0,96,43
12,2,16,C,lo,1687.5,317855.5,1.875,8,1.5,0,96,45
12,23,12,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,3,1.5,0,97,24
12,2,12,M,lo,2358.0,163276.0,1.9649999999999999,0,1.5,19,97,43
12,14,7,M,lo,1800.0,111940.0,1.5,16,1.5,0,97,50
12,14,5,G,lo,729.0,145800.0,1.5,19,1.5,0,97,51
12,14,2,G,lo,729.0,145800.0,1.5,19,1.5,0,97,55
12,12,29,G,lo,0.0,0.0,1.9949999999999997,0,1.5,21,98,24
12,2,4,M,lo,2268.0,154996.0,1.8900000000000001,6,1.5,0,98,39
12,2,13,G,lo,896.67,179334.0,1.845,11,1.5,0,98,40
12,2,7,M,lo,2339.9999999999995,161619.99999999997,1.9499999999999997,2,1.5,0,98,42
12,2,8,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,1,1.5,0,98,43
12,42,5,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,10,1.5,0,98,49
12,14,9,M,lo,1800.0,111940.0,1.5,20,1.5,0,98,53
12,14,11,C,lo,1350.0,241918.0,1.5,15,1.5,0,98,56
12,2,2,M,lo,2250.0,153340.0,1.875,8,1.5,0,99,40
12,42,6,M,lo,2250.0,153340.0,1.875,9,1.5,0,99,50
12,2,10,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,0,1.5,19,100,39
12,2,23,G,lo,0.0,0.0,1.9649999999999999,0,1.5,19,100,45
12,2,18,M,lo,2286.0,156652.0,1.905,6,1.5,0,100,48
12,2,19,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,5,1.5,0,100,49
12,42,7,C,lo,1701.0,320893.0,1.8900000000000001,8,1.5,0,100,55
12,2,3,M,lo,2268.0,154996.0,1.8900000000000001,7,1.5,0,101,40
12,2,14,C,lo,1674.0,314818.0,1.8599999999999999,10,1.5,0,101,42
12,2,17,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,7,1.5,0,101,43
12,42,1,G,lo,962.2799999999999,192455.99999999997,1.9799999999999998,0,1.5,20,101,50
12,2,20,M,lo,2339.9999999999995,161619.99999999997,1.9499999999999997,3,1.5,0,102,49
12,2,9,M,lo,2358.0,163276.0,1.9649999999999999,1,1.5,0,103,41
12,74,0,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,1,1.5,0,103,43
12,42,2,G,lo,962.2799999999999,192455.99999999997,1.9799999999999998,0,1.5,20,103,44
12,70,0,G,lo,1912.5,373500.0,1.875,9,1.5,0,103,49
12,2,21,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,2,1.5,0,104,48
12,2,22,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,1,1.5,0,105,50
13,69,0,M,lo,0.0,0.0,0.0,0,1.0,0,2,83
13,72,0,M,lo,0.0,0.0,0.0,0,0.5,0,14,4
13,73,0,M,hi,2339.9999999999995,161619.99999999997,1.9499999999999997,4,1.5,0,14,36
13,53,11,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,1,1.5,0,14,38
13,53,10,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,2,1.5,0,15,37
13,17,10,C,lo,1606.5,299630.5,1.785,13,1.5,0,16,31
13,28,17,G,lo,940.4100000000001,188082.00000000003,1.935,5,1.5,0,16,39
13,40,11,C,lo,90.0,-41582.0,0.1,19,0.1,0,16,40
13,53,8,G,lo,729.0,145800.0,1.5,22,1.5,0,17,29
13,17,0,M,lo,2124.0,141748.0,1.77,12,1.5,0,17,30
13,28,8,M,lo,1800.0,111940.0,1.5,19,1.5,0,17,34
13,28,11,M,lo,1800.0,111940.0,1.5,21,1.5,0,17,35
13,49,5,M,lo,2250.0,153340.0,1.875,10,1.5,0,17,37
13,53,5,C,lo,1350.0,241918.0,1.5,17,1.5,0,18,27
13,53,6,G,lo,729.0,145800.0,1.5,20,1.5,0,18,28
13,28,4,G,lo,729.0,145800.0,1.5,21,1.5,0,18,34
13,28,5,C,lo,1350.0,241918.0,1.5,18,1.5,0,18,35
13,28,6,C,lo,1350.0,241918.0,1.5,14,1.5,0,18,36
13,28,14,M,lo,2196.0,148372.0,1.83,13,1.5,0,18,37
13,28,16,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,6,1.5,0,18,38
13,28,18,G,lo,0.0,0.0,1.9949999999999997,0,1.5,21,18,39
13,20,5,G,lo,729.0,145800.0,1.5,22,1.5,0,19,26
13,28,1,M,lo,1800.0,111940.0,1.5,20,1.5,0,19,34
13,28,3,C,lo,1350.0,241918.0,1.5,20,1.5,0,19,35
13,28,9,C,lo,1350.0,241918.0,1.5,15,1.5,0,19,37
13,46,4,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,11,1.5,0,19,39
13,36,3,G,lo,729.0,145800.0,1.5,16,1.5,0,19,41
13,53,3,C,lo,1350.0,241918.0,1.5,16,1.5,0,20,29
13,28,2,G,lo,729.0,145800.0,1.5,23,1.5,0,20,33
13,28,7,G,lo,729.0,145800.0,1.5,14,1.5,0,20,37
13,49,3,C,lo,1350.0,241918.0,1.5,19,1.5,0,20,40
13,36,11,C,lo,1350.0,241918.0,1.5,22,1.5,0,20,41
13,17,6,C,lo,1350.0,241918.0,1.5,20,1.5,0,21,24
13,53,1,C,lo,1350.0,241918.0,1.5,15,1.5,0,21,28
13,53,2,C,lo,1350.0,241918.0,1.5,17,1.5,0,21,29
13,28,12,M,lo,1800.0,111940.0,1.5,17,1.5,0,21,37
13,49,1,G,lo,729.0,145800.0,1.5,19,1.5,0,21,40
13,36,15,G,lo,729.0,145800.0,1.5,19,1.5,0,21,41
13,20,0,C,lo,1350.0,241918.0,1.5,17,1.5,0,22,22
13,17,8,G,lo,729.0,145800.0,1.5,22,1.5,0,22,23
13,17,3,G,lo,729.0,145800.0,1.5,20,1.5,0,22,24
13,17,2,G,lo,729.0,145800.0,1.5,14,1.5,0,22,26
13,17,7,C,lo,1350.0,241918.0,1.5,17,1.5,0,22,27
13,53,0,C,lo,1350.0,241918.0,1.5,18,1.5,0,22,28
13,53,4,C,lo,1350.0,241918.0,1.5,16,1.5,0,22,30
13,53,7,G,lo,729.0,145800.0,1.5,14,1.5,0,22,31
13,49,2,G,lo,729.0,145800.0,1.5,17,1.5,0,22,40
13,46,0,C,lo,1350.0,241918.0,1.5,20,1.5,0,22,41
13,20,2,G,lo,729.0,145800.0,1.5,23,1.5,0,23,18
13,13,11,G,hi,1530.0,297000.0,1.5,20,1.5,0,23,24
13,17,1,C,lo,1350.0,241918.0,1.5,14,1.5,0,23,26
13,17,5,G,lo,729.0,145800.0,1.5,23,1.5,0,23,27
13,20,7,M,lo,1800.0,111940.0,1.5,16,1.5,0,23,28
13,28,10,G,lo,729.0,145800.0,1.5,21,1.5,0,23,35
13,28,0,M,lo,2214.0,150028.0,1.845,12,1.5,0,23,37
13,46,6,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,6,1.5,0,23,39
13,46,1,C,lo,1350.0,241918.0,1.5,17,1.5,0,23,41
13,40,14,C,lo,90.0,-41582.0,0.1,14,0.1,0,23,42
13,13,7,G,hi,1530.0,297000.0,1.5,22,1.5,0,24,19
13,13,4,G,hi,1530.0,297000.0,1.5,21,1.5,0,24,23
13,17,4,G,lo,729.0,145800.0,1.5,19,1.5,0,24,26
13,57,6,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,0,1.5,21,24,39
13,52,33,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,5,1.5,0,24,40
13,46,2,G,lo,729.0,145800.0,1.5,17,1.5,0,24,41
13,49,8,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,2,1.5,0,25,37
13,49,7,G,lo,947.6999999999998,189539.99999999997,1.9499999999999997,4,1.5,0,25,38
13,49,0,G,lo,729.0,145800.0,1.5,21,1.5,0,25,41
13,20,4,M,lo,2250.0,153340.0,1.875,8,1.5,0,26,35
13,52,5,M,lo,1800.0,111940.0,1.5,23,1.5,0,26,41
13,52,20,M,lo,1200.0,56740.0,1.0,22,1.0,0,26,42
13,13,5,C,hi,3047.0399999999995,603175.9999999999,1.9199999999999997,4,1.5,0,27,10
13,20,11,M,lo,0.0,0.0,1.9649999999999999,0,1.5,19,27,11
13,57,8,M,lo,0.0,0.0,1.9799999999999998,0,1.5,20,27,37
13,52,34,C,lo,1741.5,330005.5,1.935,2,1.5,0,27,38
13,9,5,C,lo,1741.5,330005.5,1.935,0,1.5,17,27,39
13,52,6,M,lo,1800.0,111940.0,1.5,18,1.5,0,27,41
13,52,12,M,lo,1200.0,56740.0,1.0,22,1.0,0,27,43
13,22,2,M,lo,1200.0,56740.0,1.0,15,1.0,0,27,64
13,13,17,C,hi,2975.625,587107.625,1.875,10,1.5,0,28,8
13,13,15,G,hi,1881.8999999999999,367380.0,1.845,12,1.5,0,28,12
13,20,3,C,lo,1350.0,241918.0,1.5,22,1.5,0,28,16
13,50,6,G,lo,0.0,0.0,1.905,0,1.5,15,28,35
13,61,22,M,lo,0.0,0.0,1.905,0,1.5,15,28,36
13,28,15,M,lo,2286.0,156652.0,1.905,8,1.5,0,28,37
13,26,7,M,lo,0.0,0.0,1.905,0,1.5,15,28,38
13,46,5,C,lo,1714.5,323930.5,1.905,8,1.5,0,28,39
13,52,16,M,lo,1200.0,56740.0,1.0,19,1.0,0,28,43
13,40,13,M,lo,1200.0,56740.0,1.0,19,1.0,0,28,44
13,22,3,G,lo,486.0,97200.0,1.0,14,1.0,0,28,63
13,22,5,G,lo,486.0,97200.0,1.0,18,1.0,0,28,64
13,20,1,M,lo,2268.0,154996.0,1.8900000000000001,8,1.5,0,29,11
13,13,19,C,hi,2975.625,587107.625,1.875,8,1.5,0,29,12
13,20,6,C,lo,1350.0,241918.0,1.5,21,1.5,0,29,16
13,13,9,M,hi,3799.5,277119.0,1.5,19,1.5,0,29,17
13,24,2,M,lo,1800.0,111940.0,1.5,20,1.5,0,29,31
13,34,5,G,lo,925.83,185166.0,1.905,0,1.5,15,29,38
13,52,18,G,lo,486.0,97200.0,1.0,22,1.0,0,29,43
13,52,9,M,lo,1200.0,56740.0,1.0,21,1.0,0,29,44
13,36,13,G,lo,486.0,97200.0,1.0,16,1.0,0,29,45
13,22,0,M,lo,1800.0,111940.0,1.5,14,1.5,0,29,61
13,22,4,M,lo,1200.0,56740.0,1.0,18,1.0,0,29,62
13,22,6,C,lo,900.0,140668.0,1.0,20,1.0,0,29,63
13,22,8,G,lo,486.0,97200.0,1.0,16,1.0,0,29,64
13,22,1,C,lo,1350.0,241918.0,1.5,14,1.5,0,29,65
13,13,6,C,hi,3070.8450000000003,608532.125,1.935,4,1.5,0,30,8
13,13,3,C,hi,3070.8450000000003,608532.125,1.935,4,1.5,0,30,9
13,13,20,G,hi,1927.8000000000002,376560.00000000006,1.8900000000000001,7,1.5,0,30,10
13,13,1,C,hi,2999.4300000000003,592463.7500000001,1.8900000000000001,7,1.5,0,30,12
13,13,18,M,hi,4749.375,364507.5,1.875,9,1.5,0,30,13
13,20,9,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,3,1.5,0,30,14
13,24,5,C,lo,1593.0,296593.0,1.77,13,1.5,0,30,15
13,24,3,C,lo,1350.0,241918.0,1.5,23,1.5,0,30,16
13,13,12,G,hi,1530.0,297000.0,1.5,18,1.5,0,30,17
13,57,7,M,lo,2268.0,154996.0,1.8900000000000001,1,1.5,0,30,37
13,9,29,G,lo,911.25,182250.0,1.875,2,1.5,0,30,39
13,26,6,M,lo,2232.0,151684.0,1.8599999999999999,5,1.5,0,30,40
13,52,28,G,lo,486.0,97200.0,1.0,18,1.0,0,30,42
13,52,24,G,lo,486.0,97200.0,1.0,22,1.0,0,30,43
13,52,13,C,lo,900.0,140668.0,1.0,16,1.0,0,30,44
13,52,8,C,lo,900.0,140668.0,1.0,14,1.0,0,30,45
13,36,9,C,lo,1350.0,241918.0,1.5,21,1.5,0,30,46
13,36,4,C,lo,1350.0,241918.0,1.5,16,1.5,0,30,47
13,27,11,G,lo,729.0,145800.0,1.5,21,1.5,0,30,48
13,22,7,M,lo,1200.0,56740.0,1.0,18,1.0,0,30,60
13,15,12,M,lo,1800.0,111940.0,1.5,23,1.5,0,30,61
13,22,9,M,lo,1200.0,56740.0,1.0,16,1.0,0,30,62
13,22,10,C,lo,900.0,140668.0,1.0,16,1.0,0,30,63
13,40,0,C,lo,900.0,140668.0,1.0,21,1.0,0,30,64
13,27,4,C,lo,1350.0,241918.0,1.5,16,1.5,0,30,65
13,13,2,C,hi,2999.4300000000003,592463.7500000001,1.8900000000000001,7,1.5,0,31,11
13,20,10,M,lo,2250.0,153340.0,1.875,2,1.5,0,31,13
13,24,1,G,lo,729.0,145800.0,1.5,18,1.5,0,31,17
13,24,0,G,lo,729.0,145800.0,1.5,17,1.5,0,31,31
13,50,5,G,lo,940.4100000000001,188082.00000000003,1.935,1,1.5,0,31,34
13,9,30,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,1,1.5,0,31,37
13,9,25,M,lo,2232.0,151684.0,1.8599999999999999,3,1.5,0,31,39
13,49,6,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,7,1.5,0,31,40
13,52,27,C,lo,900.0,140668.0,1.0,22,1.0,0,31,43
13,52,19,C,lo,900.0,140668.0,1.0,15,1.0,0,31,44
13,52,11,M,lo,1200.0,56740.0,1.0,23,1.0,0,31,45
13,52,0,M,lo,1800.0,111940.0,1.5,15,1.5,0,31,46
13,36,10,G,lo,729.0,145800.0,1.5,18,1.5,0,31,47
13,27,12,G,lo,729.0,145800.0,1.5,16,1.5,0,31,48
13,36,7,M,lo,1200.0,56740.0,1.0,19,1.0,0,31,49
13,36,0,M,lo,1200.0,56740.0,1.0,20,1.0,0,31,50
13,15,8,M,lo,1800.0,111940.0,1.5,19,1.5,0,31,58
13,22,11,G,lo,486.0,97200.0,1.0,15,1.0,0,31,59
13,36,2,G,lo,486.0,97200.0,1.0,21,1.0,0,31,60
13,40,2,C,lo,900.0,140668.0,1.0,14,1.0,0,31,61
13,15,2,G,lo,882.0899999999999,176417.99999999997,1.815,3,1.5,0,31,62
13,40,1,G,lo,486.0,97200.0,1.0,22,1.0,0,31,63
13,27,1,C,lo,1350.0,241918.0,1.5,14,1.5,0,31,64
13,27,6,M,lo,1800.0,111940.0,1.5,20,1.5,0,31,65
13,27,13,C,lo,1350.0,241918.0,1.5,16,1.5,0,31,66
13,13,8,C,hi,3070.8450000000003,608532.125,1.935,4,1.5,0,32,8
13,13,10,C,hi,3047.0399999999995,603175.9999999999,1.9199999999999997,4,1.5,0,32,9
13,5,5,C,lo,1701.0,320893.0,1.8900000000000001,6,1.5,0,32,34
13,50,4,C,lo,1687.5,317855.5,1.875,2,1.5,0,32,35
13,57,5,M,lo,2196.0,148372.0,1.83,13,1.5,0,32,37
13,5,4,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,7,1.5,0,32,38
13,9,18,M,lo,2286.0,156652.0,1.905,5,1.5,0,32,39
13,9,20,C,lo,1647.0,308743.0,1.83,5,1.5,0,32,40
13,52,4,C,lo,1350.0,241918.0,1.5,22,1.5,0,32,45
13,52,2,M,lo,1800.0,111940.0,1.5,19,1.5,0,32,46
13,52,1,G,lo,729.0,145800.0,1.5,22,1.5,0,32,47
13,15,15,M,lo,1800.0,111940.0,1.5,17,1.5,0,32,48
13,52,7,G,lo,486.0,97200.0,1.0,20,1.0,0,32,49
13,36,14,M,lo,1200.0,56740.0,1.0,22,1.0,0,32,50
13,36,12,M,lo,1200.0,56740.0,1.0,20,1.0,0,32,52
13,36,8,M,lo,1200.0,56740.0,1.0,21,1.0,0,32,53
13,36,1,G,lo,486.0,97200.0,1.0,19,1.0,0,32,54
13,9,19,M,lo,2142.0,143404.0,1.785,5,1.5,0,32,55
13,36,5,C,lo,900.0,140668.0,1.0,14,1.0,0,32,56
13,36,6,C,lo,900.0,140668.0,1.0,23,1.0,0,32,57
13,15,7,G,lo,729.0,145800.0,1.5,18,1.5,0,32,58
13,40,7,C,lo,900.0,140668.0,1.0,21,1.0,0,32,59
13,40,6,M,lo,1200.0,56740.0,1.0,15,1.0,0,32,60
13,40,5,M,lo,1200.0,56740.0,1.0,15,1.0,0,32,61
13,15,16,M,lo,1800.0,111940.0,1.5,16,1.5,0,32,62
13,40,3,G,lo,486.0,97200.0,1.0,15,1.0,0,32,63
13,40,4,C,lo,900.0,140668.0,1.0,17,1.0,0,32,64
13,27,8,G,lo,729.0,145800.0,1.5,18,1.5,0,32,65
13,27,15,M,lo,1800.0,111940.0,1.5,15,1.5,0,32,66
13,13,16,M,hi,4711.38,361011.96,1.8599999999999999,11,1.5,0,33,11
13,13,0,G,hi,1897.1999999999998,370439.99999999994,1.8599999999999999,11,1.5,0,33,12
13,9,16,C,lo,1633.5,305705.5,1.815,6,1.5,0,33,39
13,9,9,G,lo,889.38,177876.0,1.83,8,1.5,0,33,40
13,52,3,G,lo,729.0,145800.0,1.5,15,1.5,0,33,47
13,52,15,C,lo,900.0,140668.0,1.0,15,1.0,0,33,48
13,15,11,M,lo,1800.0,111940.0,1.5,23,1.5,0,33,49
13,52,10,G,lo,486.0,97200.0,1.0,18,1.0,0,33,50
13,52,14,M,lo,1200.0,56740.0,1.0,22,1.0,0,33,52
13,52,17,M,lo,1200.0,56740.0,1.0,19,1.0,0,33,53
13,15,0,C,lo,1417.5000000000002,257105.50000000006,1.5750000000000002,12,1.5,0,33,55
13,40,15,C,lo,900.0,140668.0,1.0,16,1.0,0,33,56
13,40,10,G,lo,486.0,97200.0,1.0,20,1.0,0,33,57
13,40,8,G,lo,486.0,97200.0,1.0,22,1.0,0,33,59
13,15,9,M,lo,1800.0,111940.0,1.5,19,1.5,0,33,60
13,15,10,C,lo,1350.0,241918.0,1.5,23,1.5,0,33,61
13,15,14,C,lo,1350.0,241918.0,1.5,23,1.5,0,33,62
13,40,9,M,lo,1200.0,56740.0,1.0,18,1.0,0,33,63
13,40,16,M,lo,1200.0,56740.0,1.0,18,1.0,0,33,64
13,40,12,G,lo,486.0,97200.0,1.0,15,1.0,0,33,66
13,13,14,C,hi,3094.6499999999996,613888.2499999999,1.9499999999999997,4,1.5,0,34,5
13,61,13,G,lo,729.0,145800.0,1.5,14,1.5,0,34,37
13,61,14,C,lo,1350.0,241918.0,1.5,20,1.5,0,34,38
13,61,17,M,lo,1800.0,111940.0,1.5,20,1.5,0,34,39
13,61,19,C,lo,1350.0,241918.0,1.5,17,1.5,0,34,40
13,52,22,C,lo,900.0,140668.0,1.0,22,1.0,0,34,49
13,52,21,G,lo,486.0,97200.0,1.0,21,1.0,0,34,50
13,52,23,G,lo,486.0,97200.0,1.0,19,1.0,0,34,51
13,52,25,G,lo,486.0,97200.0,1.0,17,1.0,0,34,52
13,52,26,M,lo,1200.0,56740.0,1.0,19,1.0,0,34,53
13,52,29,M,lo,1200.0,56740.0,1.0,21,1.0,0,34,54
13,9,17,M,lo,2106.0,140092.0,1.755,6,1.5,0,34,55
13,27,2,G,lo,729.0,145800.0,1.5,20,1.5,0,34,63
13,27,7,C,lo,1350.0,241918.0,1.5,21,1.5,0,34,64
13,22,13,M,lo,2214.0,150028.0,1.845,7,1.5,0,34,67
13,61,7,G,lo,729.0,145800.0,1.5,23,1.5,0,35,37
13,61,9,G,lo,729.0,145800.0,1.5,15,1.5,0,35,38
13,61,10,G,lo,729.0,145800.0,1.5,19,1.5,0,35,39
13,61,16,G,lo,729.0,145800.0,1.5,18,1.5,0,35,40
13,9,36,G,lo,852.93,170586.0,1.755,12,1.5,0,35,44
13,52,30,C,lo,900.0,140668.0,1.0,16,1.0,0,35,50
13,52,31,G,lo,486.0,97200.0,1.0,21,1.0,0,35,51
13,27,3,M,lo,1800.0,111940.0,1.5,23,1.5,0,35,63
13,27,10,M,lo,1800.0,111940.0,1.5,18,1.5,0,35,64
13,27,16,G,lo,729.0,145800.0,1.5,20,1.5,0,35,65
13,61,6,M,lo,1800.0,111940.0,1.5,17,1.5,0,36,37
13,61,8,C,lo,1350.0,241918.0,1.5,23,1.5,0,36,39
13,61,12,C,lo,1350.0,241918.0,1.5,21,1.5,0,36,40
13,34,0,G,lo,845.6399999999999,169127.99999999997,1.7399999999999998,11,1.5,0,36,43
13,26,4,G,lo,729.0,145800.0,1.5,21,1.5,0,36,44
13,26,2,C,lo,1350.0,241918.0,1.5,23,1.5,0,36,45
13,26,1,G,lo,729.0,145800.0,1.5,19,1.5,0,36,46
13,15,6,M,lo,1800.0,111940.0,1.5,20,1.5,0,36,54
13,15,4,C,lo,1350.0,241918.0,1.5,20,1.5,0,36,55
13,15,5,M,lo,1800.0,111940.0,1.5,14,1.5,0,36,56
13,15,13,G,lo,729.0,145800.0,1.5,18,1.5,0,36,61
13,27,9,C,lo,1350.0,241918.0,1.5,18,1.5,0,36,63
13,27,14,M,lo,1800.0,111940.0,1.5,22,1.5,0,36,64
13,15,18,C,lo,1593.0,296593.0,1.77,13,1.5,0,36,65
13,4,11,M,lo,2124.0,141748.0,1.77,0,1.5,6,37,31
13,61,3,G,lo,729.0,145800.0,1.5,14,1.5,0,37,37
13,61,5,C,lo,1350.0,241918.0,1.5,17,1.5,0,37,38
13,34,10,C,lo,1350.0,241918.0,1.5,21,1.5,0,37,43
13,26,3,C,lo,1350.0,241918.0,1.5,19,1.5,0,37,44
13,26,0,C,lo,1350.0,241918.0,1.5,21,1.5,0,37,45
13,27,5,G,lo,729.0,145800.0,1.5,23,1.5,0,37,61
13,15,1,M,lo,2070.0,136780.0,1.7249999999999999,11,1.5,0,37,64
13,22,14,G,lo,911.25,182250.0,1.875,3,1.5,0,37,65
13,15,19,M,lo,2124.0,141748.0,1.77,12,1.5,0,37,66
13,27,19,M,lo,2178.0,146716.0,1.815,12,1.5,0,37,67
13,61,1,G,lo,729.0,145800.0,1.5,22,1.5,0,38,37
13,61,4,G,lo,729.0,145800.0,1.5,18,1.5,0,38,38
13,34,6,M,lo,1800.0,111940.0,1.5,23,1.5,0,38,39
13,34,2,M,lo,1800.0,111940.0,1.5,22,1.5,0,38,40
13,15,3,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,3,1.5,0,38,65
13,27,20,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,8,1.5,0,38,67
13,27,0,C,lo,1647.0,308743.0,1.83,12,1.5,0,38,68
13,27,18,G,lo,889.38,177876.0,1.83,13,1.5,0,38,69
13,5,15,G,lo,852.93,170586.0,1.755,8,1.5,0,39,36
13,61,0,C,lo,1350.0,241918.0,1.5,18,1.5,0,39,37
13,61,2,G,lo,729.0,145800.0,1.5,20,1.5,0,39,38
13,34,4,C,lo,1350.0,241918.0,1.5,17,1.5,0,39,39
13,9,32,C,lo,1565.9999999999998,290517.99999999994,1.7399999999999998,1,1.5,0,39,47
13,4,7,C,lo,1579.5,293555.5,1.755,2,1.5,0,40,33
13,50,2,G,lo,729.0,145800.0,1.5,14,1.5,0,40,36
